step,block_size,lr,train_loss,train_ema,gn
4874,128,7.734415e-04,0.9872,0.9845,0.046
4875,128,7.730707e-04,1.0082,0.9857,0.049
4876,128,7.726999e-04,0.9819,0.9855,0.050
4877,128,7.723293e-04,0.9721,0.9849,0.047
4878,128,7.719586e-04,0.9825,0.9847,0.046
4879,128,7.715880e-04,0.9835,0.9847,0.049
4880,128,7.712174e-04,0.9583,0.9834,0.044
4881,128,7.708469e-04,0.9950,0.9839,0.051
4882,128,7.704765e-04,0.9997,0.9847,0.057
4883,128,7.701060e-04,0.9866,0.9848,0.051
4884,128,7.697357e-04,0.9928,0.9852,0.046
4885,128,7.693654e-04,0.9913,0.9855,0.050
4886,128,7.689951e-04,0.9467,0.9836,0.048
4887,128,7.686248e-04,1.0028,0.9845,0.050
4888,128,7.682547e-04,0.9965,0.9851,0.050
4889,128,7.678845e-04,0.9658,0.9842,0.048
4890,128,7.675144e-04,0.9987,0.9849,0.054
4891,128,7.671444e-04,0.9814,0.9847,0.044
4892,128,7.667744e-04,0.9791,0.9844,0.049
4893,128,7.664044e-04,0.9947,0.9850,0.045
4894,128,7.660345e-04,0.9877,0.9851,0.050
4895,128,7.656647e-04,0.9646,0.9841,0.049
4896,128,7.652949e-04,0.9854,0.9841,0.048
4897,128,7.649251e-04,0.9724,0.9835,0.059
4898,128,7.645554e-04,0.9703,0.9829,0.046
4899,128,7.641857e-04,0.9698,0.9822,0.047
4900,128,7.638161e-04,0.9657,0.9814,0.046
4901,128,7.634466e-04,0.9648,0.9806,0.047
4902,128,7.630770e-04,0.9938,0.9812,0.047
4903,128,7.627076e-04,1.0128,0.9828,0.048
4904,128,7.623381e-04,0.9952,0.9834,0.048
4905,128,7.619687e-04,1.0010,0.9843,0.049
4906,128,7.615994e-04,0.9899,0.9846,0.052
4907,128,7.612301e-04,0.9920,0.9850,0.048
4908,128,7.608609e-04,0.9564,0.9835,0.045
4909,128,7.604917e-04,0.9794,0.9833,0.046
4910,128,7.601226e-04,0.9887,0.9836,0.052
4911,128,7.597535e-04,0.9929,0.9841,0.051
4912,128,7.593844e-04,0.9895,0.9843,0.046
4913,128,7.590154e-04,0.9924,0.9847,0.049
4914,128,7.586465e-04,0.9896,0.9850,0.051
4915,128,7.582776e-04,0.9613,0.9838,0.049
4916,128,7.579088e-04,1.0194,0.9856,0.049
4917,128,7.575400e-04,0.9357,0.9831,0.045
4918,128,7.571712e-04,0.9817,0.9830,0.042
4919,128,7.568025e-04,0.9315,0.9804,0.044
4920,128,7.564339e-04,0.9963,0.9812,0.048
4921,128,7.560653e-04,0.9878,0.9816,0.052
4922,128,7.556967e-04,0.9749,0.9812,0.041
4923,128,7.553282e-04,1.0087,0.9826,0.047
4924,128,7.549597e-04,1.0026,0.9836,0.048
4925,128,7.545913e-04,0.9801,0.9834,0.045
4926,128,7.542230e-04,1.0124,0.9849,0.053
4927,128,7.538547e-04,0.9815,0.9847,0.045
4928,128,7.534864e-04,0.9796,0.9844,0.049
4929,128,7.531182e-04,0.9962,0.9850,0.044
4930,128,7.527500e-04,0.9905,0.9853,0.049
4931,128,7.523819e-04,0.9142,0.9818,0.043
4932,128,7.520138e-04,0.9755,0.9814,0.045
4933,128,7.516458e-04,0.9811,0.9814,0.043
4934,128,7.512779e-04,1.0175,0.9832,0.053
4935,128,7.509100e-04,0.9928,0.9837,0.051
4936,128,7.505421e-04,1.0005,0.9845,0.051
4937,128,7.501743e-04,0.9886,0.9847,0.054
4938,128,7.498065e-04,0.9917,0.9851,0.050
4939,128,7.494388e-04,0.9925,0.9855,0.049
4940,128,7.490711e-04,0.9640,0.9844,0.045
4941,128,7.487035e-04,0.9359,0.9820,0.049
4942,128,7.483360e-04,0.9569,0.9807,0.047
4943,128,7.479684e-04,0.9919,0.9813,0.060
4944,128,7.476010e-04,0.9908,0.9817,0.049
4945,128,7.472336e-04,1.0059,0.9830,0.054
4946,128,7.468662e-04,0.9876,0.9832,0.046
4947,128,7.464989e-04,0.9632,0.9822,0.047
4948,128,7.461316e-04,0.9881,0.9825,0.054
4949,128,7.457644e-04,0.9782,0.9823,0.043
4950,128,7.453973e-04,0.9774,0.9820,0.048
4951,128,7.450302e-04,0.9859,0.9822,0.047
4952,128,7.446631e-04,0.9977,0.9830,0.049
4953,128,7.442961e-04,0.9660,0.9821,0.047
4954,128,7.439291e-04,0.9832,0.9822,0.050
4955,128,7.435622e-04,0.9796,0.9821,0.051
4956,128,7.431954e-04,0.9694,0.9814,0.045
4957,128,7.428286e-04,1.0085,0.9828,0.047
4958,128,7.424618e-04,0.9779,0.9825,0.046
4959,128,7.420951e-04,0.9851,0.9827,0.051
4960,128,7.417285e-04,0.9524,0.9812,0.043
4961,128,7.413619e-04,0.9749,0.9808,0.049
4962,128,7.409953e-04,1.0170,0.9827,0.049
4963,128,7.406288e-04,0.9820,0.9826,0.050
4964,128,7.402624e-04,0.9803,0.9825,0.061
4965,128,7.398960e-04,0.9813,0.9824,0.063
4966,128,7.395296e-04,1.0157,0.9841,0.057
4967,128,7.391633e-04,0.9597,0.9829,0.052
4968,128,7.387971e-04,0.9617,0.9818,0.054
4969,128,7.384309e-04,0.9776,0.9816,0.047
4970,128,7.380648e-04,0.9440,0.9797,0.042
4971,128,7.376987e-04,1.0105,0.9813,0.050
4972,128,7.373327e-04,0.9628,0.9803,0.053
4973,128,7.369667e-04,0.9799,0.9803,0.048
4974,128,7.366008e-04,0.9806,0.9803,0.043
4975,128,7.362349e-04,0.9996,0.9813,0.049
4976,128,7.358691e-04,0.9782,0.9811,0.047
4977,128,7.355033e-04,0.9855,0.9814,0.045
4978,128,7.351376e-04,0.9692,0.9808,0.043
4979,128,7.347719e-04,0.9672,0.9801,0.041
4980,128,7.344063e-04,1.0020,0.9812,0.041
4981,128,7.340407e-04,0.9863,0.9814,0.042
4982,128,7.336752e-04,0.9682,0.9808,0.040
4983,128,7.333098e-04,0.9624,0.9798,0.042
4984,128,7.329444e-04,0.9372,0.9777,0.044
4985,128,7.325790e-04,0.9713,0.9774,0.046
4986,128,7.322137e-04,0.9865,0.9778,0.047
4987,128,7.318485e-04,0.9591,0.9769,0.048
4988,128,7.314833e-04,1.0051,0.9783,0.046
4989,128,7.311182e-04,0.9440,0.9766,0.046
4990,128,7.307531e-04,0.9785,0.9767,0.050
4991,128,7.303880e-04,0.9702,0.9764,0.053
4992,128,7.300231e-04,0.9725,0.9762,0.047
4993,128,7.296581e-04,0.9652,0.9756,0.046
4994,128,7.292933e-04,0.9824,0.9760,0.045
4995,128,7.289285e-04,0.9799,0.9762,0.043
4996,128,7.285637e-04,0.9810,0.9764,0.046
4997,128,7.281990e-04,1.0166,0.9784,0.045
4998,128,7.278343e-04,0.9886,0.9789,0.046
4999,128,7.274697e-04,0.9601,0.9780,0.045
5000,128,7.271052e-04,0.9796,0.9781,0.044
5001,128,7.267407e-04,0.9848,0.9784,0.049
5002,128,7.263762e-04,0.9558,0.9773,0.050
5003,128,7.260118e-04,0.9635,0.9766,0.046
5004,128,7.256475e-04,0.9836,0.9769,0.043
5005,128,7.252832e-04,0.9883,0.9775,0.049
5006,128,7.249190e-04,0.9679,0.9770,0.046
5007,128,7.245548e-04,0.9646,0.9764,0.044
5008,128,7.241907e-04,0.9767,0.9764,0.050
5009,128,7.238266e-04,1.0109,0.9781,0.051
5010,128,7.234626e-04,1.0143,0.9799,0.055
5011,128,7.230987e-04,0.9733,0.9796,0.048
5012,128,7.227348e-04,0.9885,0.9801,0.051
5013,128,7.223709e-04,0.9701,0.9796,0.047
5014,128,7.220071e-04,0.9665,0.9789,0.043
5015,128,7.216434e-04,0.9513,0.9775,0.043
5016,128,7.212797e-04,0.9732,0.9773,0.050
5017,128,7.209161e-04,0.9761,0.9773,0.049
5018,128,7.205525e-04,0.9750,0.9771,0.047
5019,128,7.201890e-04,1.0022,0.9784,0.056
5020,128,7.198255e-04,0.9643,0.9777,0.048
5021,128,7.194621e-04,0.9547,0.9765,0.045
5022,128,7.190988e-04,0.9989,0.9777,0.045
5023,128,7.187355e-04,0.9962,0.9786,0.045
5024,128,7.183722e-04,0.9720,0.9783,0.044
5025,128,7.180090e-04,0.9669,0.9777,0.047
5026,128,7.176459e-04,0.9471,0.9762,0.043
5027,128,7.172828e-04,0.9790,0.9763,0.051
5028,128,7.169198e-04,0.9725,0.9761,0.058
5029,128,7.165568e-04,0.9690,0.9758,0.052
5030,128,7.161939e-04,0.9616,0.9750,0.050
5031,128,7.158311e-04,0.9968,0.9761,0.047
5032,128,7.154683e-04,0.9559,0.9751,0.051
5033,128,7.151055e-04,0.9753,0.9751,0.046
5034,128,7.147428e-04,1.0034,0.9765,0.049
5035,128,7.143802e-04,1.0048,0.9779,0.043
5036,128,7.140176e-04,1.0013,0.9791,0.051
5037,128,7.136551e-04,0.9882,0.9796,0.046
5038,128,7.132926e-04,0.9750,0.9793,0.046
5039,128,7.129302e-04,0.9444,0.9776,0.045
5040,128,7.125679e-04,0.9962,0.9785,0.048
5041,128,7.122056e-04,0.9604,0.9776,0.046
5042,128,7.118433e-04,0.9680,0.9771,0.048
5043,128,7.114811e-04,1.0043,0.9785,0.051
5044,128,7.111190e-04,0.9978,0.9795,0.050
5045,128,7.107569e-04,0.9376,0.9774,0.046
5046,128,7.103949e-04,0.9659,0.9768,0.058
5047,128,7.100330e-04,0.9630,0.9761,0.045
5048,128,7.096711e-04,0.9879,0.9767,0.045
5049,128,7.093092e-04,1.0086,0.9783,0.053
5050,128,7.089474e-04,0.9775,0.9782,0.044
5051,128,7.085857e-04,0.9774,0.9782,0.044
5052,128,7.082240e-04,0.9809,0.9783,0.042
5053,128,7.078624e-04,0.9667,0.9778,0.039
5054,128,7.075008e-04,0.9570,0.9767,0.042
5055,128,7.071393e-04,0.9909,0.9774,0.049
5056,128,7.067779e-04,1.0119,0.9792,0.042
5057,128,7.064165e-04,0.9857,0.9795,0.050
5058,128,7.060552e-04,0.9912,0.9801,0.045
5059,128,7.056939e-04,0.9389,0.9780,0.050
5060,128,7.053327e-04,0.9867,0.9784,0.055
5061,128,7.049715e-04,0.9818,0.9786,0.042
5062,128,7.046104e-04,0.9913,0.9792,0.053
5063,128,7.042494e-04,0.9793,0.9792,0.051
5064,128,7.038884e-04,0.9696,0.9788,0.043
5065,128,7.035275e-04,0.9634,0.9780,0.043
5066,128,7.031666e-04,0.9418,0.9762,0.049
5067,128,7.028058e-04,0.9916,0.9770,0.048
5068,128,7.024450e-04,0.9523,0.9757,0.049
5069,128,7.020843e-04,0.9732,0.9756,0.051
5070,128,7.017237e-04,0.9835,0.9760,0.045
5071,128,7.013631e-04,1.0007,0.9772,0.050
5072,128,7.010026e-04,0.9923,0.9780,0.054
5073,128,7.006421e-04,0.9538,0.9768,0.043
5074,128,7.002817e-04,0.9895,0.9774,0.048
5075,128,6.999213e-04,0.9719,0.9771,0.042
5076,128,6.995610e-04,0.9668,0.9766,0.042
5077,128,6.992008e-04,0.9663,0.9761,0.043
5078,128,6.988406e-04,0.9857,0.9766,0.051
5079,128,6.984805e-04,1.0037,0.9779,0.047
5080,128,6.981204e-04,1.0066,0.9794,0.051
5081,128,6.977604e-04,0.9606,0.9784,0.047
5082,128,6.974005e-04,0.9950,0.9793,0.052
5083,128,6.970406e-04,0.9849,0.9795,0.043
5084,128,6.966808e-04,0.9849,0.9798,0.044
5085,128,6.963210e-04,0.9988,0.9808,0.045
5086,128,6.959613e-04,0.9823,0.9808,0.047
5087,128,6.956017e-04,0.9678,0.9802,0.044
5088,128,6.952421e-04,0.9787,0.9801,0.046
5089,128,6.948826e-04,0.9777,0.9800,0.045
5090,128,6.945231e-04,0.9985,0.9809,0.044
5091,128,6.941637e-04,1.0075,0.9822,0.047
5092,128,6.938043e-04,0.9582,0.9810,0.046
5093,128,6.934450e-04,0.9641,0.9802,0.047
5094,128,6.930858e-04,1.0119,0.9818,0.050
5095,128,6.927266e-04,0.9847,0.9819,0.049
5096,128,6.923675e-04,0.9589,0.9808,0.049
5097,128,6.920084e-04,0.9428,0.9789,0.047
5098,128,6.916494e-04,0.9620,0.9780,0.049
5099,128,6.912905e-04,0.9929,0.9788,0.047
5100,128,6.909316e-04,0.9519,0.9774,0.047
5101,128,6.905728e-04,0.9717,0.9771,0.050
5102,128,6.902141e-04,0.9817,0.9774,0.050
5103,128,6.898554e-04,0.9902,0.9780,0.049
5104,128,6.894967e-04,0.9972,0.9790,0.048
5105,128,6.891381e-04,0.9812,0.9791,0.046
5106,128,6.887796e-04,0.9669,0.9785,0.048
5107,128,6.884212e-04,0.9906,0.9791,0.049
5108,128,6.880628e-04,0.9736,0.9788,0.043
5109,128,6.877044e-04,0.9801,0.9789,0.044
5110,128,6.873462e-04,0.9921,0.9795,0.042
5111,128,6.869879e-04,0.9720,0.9792,0.046
5112,128,6.866298e-04,0.9506,0.9777,0.047
5113,128,6.862717e-04,1.0072,0.9792,0.046
5114,128,6.859137e-04,0.9702,0.9788,0.047
5115,128,6.855557e-04,0.9934,0.9795,0.049
5116,128,6.851978e-04,0.9629,0.9787,0.046
5117,128,6.848399e-04,0.9676,0.9781,0.048
5118,128,6.844821e-04,0.9958,0.9790,0.057
5119,128,6.841244e-04,0.9696,0.9785,0.049
5120,128,6.837667e-04,0.9570,0.9774,0.053
5121,128,6.834091e-04,0.9951,0.9783,0.045
5122,128,6.830516e-04,0.9803,0.9784,0.048
5123,128,6.826941e-04,0.9475,0.9769,0.044
5124,128,6.823367e-04,0.9852,0.9773,0.043
5125,128,6.819793e-04,0.9905,0.9780,0.050
5126,128,6.816220e-04,0.9710,0.9776,0.053
5127,128,6.812648e-04,0.9657,0.9770,0.044
5128,128,6.809076e-04,1.0029,0.9783,0.055
5129,128,6.805505e-04,0.9735,0.9781,0.055
5130,128,6.801934e-04,0.9964,0.9790,0.048
5131,128,6.798364e-04,1.0027,0.9802,0.049
5132,128,6.794795e-04,0.9672,0.9795,0.046
5133,128,6.791226e-04,0.9926,0.9802,0.043
5134,128,6.787658e-04,1.0270,0.9825,0.049
5135,128,6.784090e-04,0.9605,0.9814,0.046
5136,128,6.780523e-04,1.0023,0.9825,0.048
5137,128,6.776957e-04,0.9941,0.9830,0.049
5138,128,6.773392e-04,0.9957,0.9837,0.049
5139,128,6.769827e-04,0.9875,0.9839,0.042
5140,128,6.766262e-04,0.9676,0.9831,0.043
5141,128,6.762698e-04,0.9828,0.9830,0.050
5142,128,6.759135e-04,0.9613,0.9820,0.041
5143,128,6.755573e-04,0.9793,0.9818,0.042
5144,128,6.752011e-04,0.9677,0.9811,0.041
5145,128,6.748450e-04,0.9843,0.9813,0.045
5146,128,6.744889e-04,0.9921,0.9818,0.050
5147,128,6.741329e-04,0.9452,0.9800,0.046
5148,128,6.737769e-04,0.9951,0.9807,0.048
5149,128,6.734211e-04,0.9627,0.9798,0.046
5150,128,6.730653e-04,0.9861,0.9802,0.049
5151,128,6.727095e-04,0.9844,0.9804,0.040
5152,128,6.723538e-04,0.9836,0.9805,0.048
5153,128,6.719982e-04,0.9839,0.9807,0.050
5154,128,6.716426e-04,0.9805,0.9807,0.053
5155,128,6.712871e-04,0.9601,0.9797,0.047
5156,128,6.709317e-04,0.9747,0.9794,0.048
5157,128,6.705763e-04,0.9902,0.9799,0.054
5158,128,6.702210e-04,0.9513,0.9785,0.046
5159,128,6.698658e-04,0.9858,0.9789,0.050
5160,128,6.695106e-04,1.0105,0.9805,0.048
5161,128,6.691554e-04,0.9947,0.9812,0.050
5162,128,6.688004e-04,0.9791,0.9811,0.046
5163,128,6.684454e-04,0.9817,0.9811,0.047
5164,128,6.680905e-04,0.9624,0.9802,0.042
5165,128,6.677356e-04,0.9577,0.9790,0.043
5166,128,6.673808e-04,0.9920,0.9797,0.045
5167,128,6.670260e-04,0.9854,0.9800,0.045
5168,128,6.666714e-04,0.9787,0.9799,0.051
5169,128,6.663168e-04,0.9896,0.9804,0.045
5170,128,6.659622e-04,0.9917,0.9810,0.051
5171,128,6.656077e-04,0.9883,0.9813,0.042
5172,128,6.652533e-04,0.9790,0.9812,0.049
5173,128,6.648989e-04,0.9679,0.9805,0.043
5174,128,6.645447e-04,0.9667,0.9799,0.042
5175,128,6.641904e-04,0.9642,0.9791,0.047
5176,128,6.638363e-04,0.9565,0.9779,0.042
5177,128,6.634822e-04,0.9893,0.9785,0.049
5178,128,6.631281e-04,0.9748,0.9783,0.057
5179,128,6.627742e-04,0.9510,0.9770,0.044
5180,128,6.624202e-04,0.9907,0.9776,0.049
5181,128,6.620664e-04,0.9629,0.9769,0.043
5182,128,6.617126e-04,0.9831,0.9772,0.052
5183,128,6.613589e-04,0.9916,0.9779,0.052
5184,128,6.610053e-04,0.9945,0.9788,0.051
5185,128,6.606517e-04,0.9428,0.9770,0.054
5186,128,6.602982e-04,0.9707,0.9767,0.052
5187,128,6.599447e-04,0.9681,0.9762,0.046
5188,128,6.595913e-04,0.9721,0.9760,0.052
5189,128,6.592380e-04,0.9786,0.9761,0.041
5190,128,6.588847e-04,1.0078,0.9777,0.048
5191,128,6.585315e-04,0.9919,0.9784,0.047
5192,128,6.581784e-04,0.9976,0.9794,0.049
5193,128,6.578254e-04,0.9669,0.9788,0.041
5194,128,6.574724e-04,0.9461,0.9771,0.045
5195,128,6.571194e-04,0.9762,0.9771,0.042
5196,128,6.567666e-04,0.9370,0.9751,0.041
5197,128,6.564138e-04,0.9319,0.9729,0.047
5198,128,6.560610e-04,0.9733,0.9729,0.043
5199,128,6.557083e-04,0.9375,0.9712,0.045
5200,128,6.553557e-04,0.9717,0.9712,0.046
5201,128,6.550032e-04,0.9741,0.9713,0.042
5202,128,6.546507e-04,0.9807,0.9718,0.044
5203,128,6.542983e-04,0.9611,0.9713,0.042
5204,128,6.539460e-04,0.9606,0.9707,0.045
5205,128,6.535937e-04,0.9580,0.9701,0.045
5206,128,6.532415e-04,0.9922,0.9712,0.044
5207,128,6.528893e-04,0.9815,0.9717,0.050
5208,128,6.525373e-04,0.9972,0.9730,0.048
5209,128,6.521853e-04,0.9954,0.9741,0.046
5210,128,6.518333e-04,0.9904,0.9749,0.044
5211,128,6.514814e-04,0.9657,0.9745,0.045
5212,128,6.511296e-04,0.9856,0.9750,0.046
5213,128,6.507779e-04,0.9679,0.9747,0.051
5214,128,6.504262e-04,0.9864,0.9753,0.050
5215,128,6.500746e-04,0.9972,0.9764,0.056
5216,128,6.497230e-04,0.9655,0.9758,0.051
5217,128,6.493715e-04,0.9483,0.9744,0.052
5218,128,6.490201e-04,0.9445,0.9729,0.045
5219,128,6.486688e-04,0.9571,0.9722,0.047
5220,128,6.483175e-04,0.9784,0.9725,0.040
5221,128,6.479663e-04,0.9820,0.9729,0.043
5222,128,6.476151e-04,0.9806,0.9733,0.049
5223,128,6.472641e-04,0.9773,0.9735,0.040
5224,128,6.469131e-04,0.9887,0.9743,0.055
5225,128,6.465621e-04,0.9525,0.9732,0.046
5226,128,6.462112e-04,1.0329,0.9762,0.052
5227,128,6.458604e-04,1.0168,0.9782,0.052
5228,128,6.455097e-04,0.9914,0.9789,0.053
5229,128,6.451590e-04,0.9531,0.9776,0.043
5230,128,6.448084e-04,0.9588,0.9766,0.043
5231,128,6.444578e-04,0.9742,0.9765,0.042
5232,128,6.441074e-04,0.9755,0.9765,0.044
5233,128,6.437570e-04,0.9384,0.9746,0.043
5234,128,6.434066e-04,0.9723,0.9744,0.043
5235,128,6.430564e-04,0.9847,0.9750,0.048
5236,128,6.427062e-04,0.9866,0.9755,0.049
5237,128,6.423560e-04,0.9647,0.9750,0.042
5238,128,6.420059e-04,0.9952,0.9760,0.044
5239,128,6.416559e-04,0.9695,0.9757,0.044
5240,128,6.413060e-04,0.9830,0.9761,0.045
5241,128,6.409562e-04,0.9749,0.9760,0.041
5242,128,6.406064e-04,0.9907,0.9767,0.047
5243,128,6.402566e-04,0.9378,0.9748,0.048
5244,128,6.399070e-04,1.0122,0.9767,0.049
5245,128,6.395574e-04,0.9789,0.9768,0.044
5246,128,6.392079e-04,0.9910,0.9775,0.045
5247,128,6.388584e-04,0.9931,0.9783,0.046
5248,128,6.385090e-04,0.9549,0.9771,0.049
5249,128,6.381597e-04,0.9986,0.9782,0.053
5250,128,6.378104e-04,0.9730,0.9779,0.060
5251,128,6.374613e-04,0.9447,0.9763,0.041
5252,128,6.371122e-04,0.9782,0.9763,0.050
5253,128,6.367631e-04,0.9894,0.9770,0.048
5254,128,6.364141e-04,0.9607,0.9762,0.048
5255,128,6.360652e-04,0.9662,0.9757,0.045
5256,128,6.357164e-04,0.9549,0.9746,0.041
5257,128,6.353676e-04,0.9652,0.9742,0.049
5258,128,6.350189e-04,0.9767,0.9743,0.041
5259,128,6.346703e-04,0.9722,0.9742,0.042
5260,128,6.343217e-04,0.9828,0.9746,0.045
5261,128,6.339733e-04,0.9780,0.9748,0.052
5262,128,6.336248e-04,0.9745,0.9748,0.049
5263,128,6.332765e-04,0.9917,0.9756,0.049
5264,128,6.329282e-04,0.9699,0.9753,0.047
5265,128,6.325800e-04,0.9668,0.9749,0.045
5266,128,6.322318e-04,0.9176,0.9720,0.042
5267,128,6.318838e-04,0.9884,0.9729,0.041
5268,128,6.315358e-04,0.9595,0.9722,0.043
5269,128,6.311878e-04,0.9693,0.9720,0.050
5270,128,6.308400e-04,0.9695,0.9719,0.049
5271,128,6.304922e-04,0.9646,0.9716,0.043
5272,128,6.301444e-04,0.9805,0.9720,0.045
5273,128,6.297968e-04,0.9601,0.9714,0.045
5274,128,6.294492e-04,0.9660,0.9711,0.043
5275,128,6.291017e-04,0.9673,0.9709,0.045
5276,128,6.287542e-04,1.0073,0.9728,0.048
5277,128,6.284069e-04,0.9422,0.9712,0.049
5278,128,6.280595e-04,0.9564,0.9705,0.041
5279,128,6.277123e-04,0.9601,0.9700,0.047
5280,128,6.273651e-04,0.9512,0.9690,0.047
5281,128,6.270180e-04,0.9732,0.9692,0.046
5282,128,6.266710e-04,0.9632,0.9689,0.044
5283,128,6.263241e-04,0.9848,0.9697,0.046
5284,128,6.259772e-04,0.9630,0.9694,0.042
5285,128,6.256304e-04,0.9895,0.9704,0.050
5286,128,6.252836e-04,0.9636,0.9701,0.042
5287,128,6.249370e-04,0.9687,0.9700,0.045
5288,128,6.245904e-04,0.9815,0.9706,0.051
5289,128,6.242438e-04,0.9768,0.9709,0.045
5290,128,6.238974e-04,0.9996,0.9723,0.053
5291,128,6.235510e-04,0.9894,0.9732,0.044
5292,128,6.232047e-04,0.9738,0.9732,0.045
5293,128,6.228584e-04,0.9914,0.9741,0.057
5294,128,6.225122e-04,0.9616,0.9735,0.044
5295,128,6.221661e-04,0.9498,0.9723,0.047
5296,128,6.218201e-04,0.9814,0.9728,0.043
5297,128,6.214741e-04,0.9668,0.9725,0.052
5298,128,6.211283e-04,1.0155,0.9746,0.046
5299,128,6.207824e-04,0.9723,0.9745,0.051
5300,128,6.204367e-04,0.9681,0.9742,0.049
5301,128,6.200910e-04,0.9703,0.9740,0.045
5302,128,6.197454e-04,0.9609,0.9733,0.047
5303,128,6.193999e-04,0.9665,0.9730,0.040
5304,128,6.190544e-04,0.9771,0.9732,0.051
5305,128,6.187090e-04,0.9665,0.9729,0.039
5306,128,6.183637e-04,0.9656,0.9725,0.044
5307,128,6.180185e-04,0.9593,0.9718,0.056
5308,128,6.176733e-04,0.9990,0.9732,0.057
5309,128,6.173282e-04,1.0054,0.9748,0.056
5310,128,6.169832e-04,1.0133,0.9767,0.058
5311,128,6.166382e-04,0.9537,0.9756,0.040
5312,128,6.162933e-04,0.9429,0.9739,0.040
5313,128,6.159485e-04,1.0175,0.9761,0.050
5314,128,6.156038e-04,1.0025,0.9774,0.047
5315,128,6.152591e-04,1.0015,0.9786,0.049
5316,128,6.149145e-04,0.9730,0.9784,0.044
5317,128,6.145700e-04,0.9676,0.9778,0.045
5318,128,6.142255e-04,0.9750,0.9777,0.047
5319,128,6.138811e-04,0.9659,0.9771,0.045
5320,128,6.135368e-04,0.9908,0.9778,0.043
5321,128,6.131926e-04,0.9604,0.9769,0.041
5322,128,6.128484e-04,0.9641,0.9763,0.044
5323,128,6.125044e-04,0.9749,0.9762,0.049
5324,128,6.121603e-04,0.9744,0.9761,0.053
5325,128,6.118164e-04,0.9902,0.9768,0.047
5326,128,6.114725e-04,0.9779,0.9769,0.048
5327,128,6.111287e-04,0.9624,0.9761,0.047
5328,128,6.107850e-04,0.9567,0.9752,0.047
5329,128,6.104414e-04,0.9944,0.9761,0.043
5330,128,6.100978e-04,0.9682,0.9757,0.043
5331,128,6.097543e-04,0.9647,0.9752,0.041
5332,128,6.094108e-04,0.9739,0.9751,0.048
5333,128,6.090675e-04,0.9664,0.9747,0.045
5334,128,6.087242e-04,0.9591,0.9739,0.048
5335,128,6.083810e-04,0.9571,0.9731,0.049
5336,128,6.080379e-04,0.9901,0.9739,0.047
5337,128,6.076948e-04,0.9737,0.9739,0.055
5338,128,6.073518e-04,0.9802,0.9742,0.044
5339,128,6.070089e-04,0.9776,0.9744,0.047
5340,128,6.066660e-04,0.9800,0.9747,0.043
5341,128,6.063233e-04,1.0024,0.9761,0.048
5342,128,6.059806e-04,0.9723,0.9759,0.048
5343,128,6.056380e-04,0.9781,0.9760,0.052
5344,128,6.052954e-04,0.9800,0.9762,0.049
5345,128,6.049529e-04,0.9539,0.9751,0.059
5346,128,6.046105e-04,1.0178,0.9772,0.049
5347,128,6.042682e-04,0.9809,0.9774,0.050
5348,128,6.039260e-04,0.9568,0.9764,0.049
5349,128,6.035838e-04,0.9712,0.9761,0.051
5350,128,6.032417e-04,0.9713,0.9759,0.046
5351,128,6.028997e-04,0.9739,0.9758,0.049
5352,128,6.025577e-04,0.9457,0.9743,0.045
5353,128,6.022158e-04,0.9798,0.9745,0.040
5354,128,6.018740e-04,0.9624,0.9739,0.046
5355,128,6.015323e-04,1.0000,0.9752,0.051
5356,128,6.011906e-04,0.9860,0.9758,0.054
5357,128,6.008491e-04,0.9758,0.9758,0.050
5358,128,6.005076e-04,0.9880,0.9764,0.049
5359,128,6.001661e-04,0.9726,0.9762,0.043
5360,128,5.998248e-04,0.9414,0.9745,0.054
5361,128,5.994835e-04,0.9976,0.9756,0.046
5362,128,5.991423e-04,0.9634,0.9750,0.049
5363,128,5.988012e-04,0.9820,0.9754,0.047
5364,128,5.984601e-04,0.9610,0.9746,0.041
5365,128,5.981191e-04,0.9595,0.9739,0.043
5366,128,5.977782e-04,0.9584,0.9731,0.044
5367,128,5.974374e-04,0.9589,0.9724,0.047
5368,128,5.970966e-04,0.9761,0.9726,0.054
5369,128,5.967560e-04,0.9561,0.9718,0.048
5370,128,5.964153e-04,0.9913,0.9727,0.051
5371,128,5.960748e-04,0.9868,0.9734,0.042
5372,128,5.957344e-04,0.9731,0.9734,0.041
5373,128,5.953940e-04,0.9536,0.9724,0.042
5374,128,5.950537e-04,0.9634,0.9720,0.047
5375,128,5.947135e-04,0.9727,0.9720,0.049
5376,128,5.943733e-04,0.9517,0.9710,0.054
5377,128,5.940332e-04,0.9528,0.9701,0.050
5378,128,5.936932e-04,0.9570,0.9694,0.045
5379,128,5.933533e-04,0.9621,0.9691,0.044
5380,128,5.930135e-04,0.9851,0.9699,0.047
5381,128,5.926737e-04,0.9550,0.9691,0.043
5382,128,5.923340e-04,0.9371,0.9675,0.044
5383,128,5.919944e-04,1.0227,0.9703,0.051
5384,128,5.916549e-04,0.9525,0.9694,0.044
5385,128,5.913154e-04,0.9719,0.9695,0.044
5386,128,5.909760e-04,0.9649,0.9693,0.041
5387,128,5.906367e-04,0.9661,0.9691,0.047
5388,128,5.902974e-04,0.9971,0.9705,0.043
5389,128,5.899583e-04,0.9806,0.9710,0.043
5390,128,5.896192e-04,0.9716,0.9711,0.046
