step,block_size,lr,train_loss,train_ema,gn
7435,128,1.251296e-04,0.9542,0.9550,0.043
7436,128,1.250411e-04,0.9555,0.9550,0.050
7437,128,1.249527e-04,0.9805,0.9563,0.046
7438,128,1.248646e-04,0.9585,0.9564,0.041
7439,128,1.247765e-04,0.9640,0.9568,0.041
7440,128,1.246887e-04,0.9798,0.9579,0.041
7441,128,1.246010e-04,0.9561,0.9578,0.041
7442,128,1.245134e-04,0.9497,0.9574,0.043
7443,128,1.244260e-04,0.9504,0.9571,0.044
7444,128,1.243388e-04,0.9523,0.9568,0.045
7445,128,1.242517e-04,0.9486,0.9564,0.046
7446,128,1.241647e-04,0.9597,0.9566,0.039
7447,128,1.240779e-04,0.9483,0.9562,0.044
7448,128,1.239913e-04,0.9388,0.9553,0.043
7449,128,1.239048e-04,0.9792,0.9565,0.044
7450,128,1.238185e-04,0.9425,0.9558,0.046
7451,128,1.237323e-04,0.9694,0.9565,0.050
7452,128,1.236463e-04,0.9542,0.9564,0.042
7453,128,1.235604e-04,0.9524,0.9562,0.052
7454,128,1.234747e-04,0.9352,0.9551,0.053
7455,128,1.233892e-04,0.9343,0.9541,0.047
7456,128,1.233038e-04,0.9364,0.9532,0.046
7457,128,1.232185e-04,0.9397,0.9525,0.043
7458,128,1.231334e-04,0.9428,0.9520,0.045
7459,128,1.230485e-04,0.9423,0.9515,0.043
7460,128,1.229637e-04,0.9523,0.9516,0.040
7461,128,1.228791e-04,0.9638,0.9522,0.045
7462,128,1.227946e-04,0.9849,0.9538,0.044
7463,128,1.227103e-04,0.9575,0.9540,0.045
7464,128,1.226261e-04,0.9579,0.9542,0.042
7465,128,1.225421e-04,0.9716,0.9551,0.043
7466,128,1.224582e-04,0.9666,0.9557,0.041
7467,128,1.223745e-04,0.9345,0.9546,0.037
7468,128,1.222910e-04,0.9429,0.9540,0.041
7469,128,1.222076e-04,0.9623,0.9544,0.050
7470,128,1.221244e-04,0.9646,0.9549,0.044
7471,128,1.220413e-04,0.9662,0.9555,0.049
7472,128,1.219583e-04,0.9502,0.9552,0.038
7473,128,1.218756e-04,0.9408,0.9545,0.054
7474,128,1.217929e-04,0.9541,0.9545,0.045
7475,128,1.217105e-04,0.9679,0.9552,0.047
7476,128,1.216282e-04,0.9395,0.9544,0.046
7477,128,1.215460e-04,0.9452,0.9539,0.044
7478,128,1.214640e-04,0.9518,0.9538,0.044
7479,128,1.213822e-04,0.9827,0.9553,0.039
7480,128,1.213005e-04,0.9353,0.9543,0.046
7481,128,1.212189e-04,0.9896,0.9560,0.045
7482,128,1.211375e-04,0.9470,0.9556,0.041
7483,128,1.210563e-04,0.9401,0.9548,0.044
7484,128,1.209752e-04,0.9374,0.9539,0.041
7485,128,1.208943e-04,0.9441,0.9534,0.039
7486,128,1.208135e-04,0.9645,0.9540,0.047
7487,128,1.207329e-04,0.9481,0.9537,0.039
7488,128,1.206525e-04,0.9784,0.9549,0.045
7489,128,1.205722e-04,0.9630,0.9553,0.045
7490,128,1.204920e-04,0.9843,0.9568,0.045
7491,128,1.204120e-04,0.9459,0.9562,0.043
7492,128,1.203322e-04,0.9487,0.9559,0.041
7493,128,1.202525e-04,0.9512,0.9556,0.042
7494,128,1.201730e-04,0.9391,0.9548,0.042
7495,128,1.200936e-04,0.9577,0.9550,0.042
7496,128,1.200144e-04,0.9443,0.9544,0.042
7497,128,1.199353e-04,0.9295,0.9532,0.046
7498,128,1.198564e-04,0.9433,0.9527,0.039
7499,128,1.197776e-04,0.9643,0.9533,0.041
7500,128,1.196990e-04,0.9149,0.9513,0.046
7501,128,1.196206e-04,0.9518,0.9514,0.040
7502,128,1.195423e-04,0.9644,0.9520,0.047
7503,128,1.194642e-04,0.9446,0.9517,0.046
7504,128,1.193862e-04,0.9500,0.9516,0.048
7505,128,1.193084e-04,0.9387,0.9509,0.043
7506,128,1.192307e-04,0.9599,0.9514,0.044
7507,128,1.191532e-04,0.9296,0.9503,0.040
7508,128,1.190758e-04,0.9764,0.9516,0.052
7509,128,1.189986e-04,0.9154,0.9498,0.040
7510,128,1.189216e-04,0.9197,0.9483,0.047
7511,128,1.188447e-04,0.9505,0.9484,0.045
7512,128,1.187679e-04,0.9767,0.9498,0.049
7513,128,1.186913e-04,0.9560,0.9501,0.043
7514,128,1.186149e-04,0.9417,0.9497,0.041
7515,128,1.185386e-04,0.9672,0.9506,0.040
7516,128,1.184625e-04,0.9502,0.9506,0.044
7517,128,1.183866e-04,0.9391,0.9500,0.043
7518,128,1.183107e-04,0.9562,0.9503,0.043
7519,128,1.182351e-04,0.9619,0.9509,0.046
7520,128,1.181596e-04,0.9758,0.9521,0.046
7521,128,1.180842e-04,0.9647,0.9527,0.043
7522,128,1.180090e-04,0.9322,0.9517,0.042
7523,128,1.179340e-04,0.9531,0.9518,0.043
7524,128,1.178591e-04,0.9487,0.9516,0.043
7525,128,1.177844e-04,0.9402,0.9511,0.051
7526,128,1.177098e-04,0.9499,0.9510,0.045
7527,128,1.176354e-04,0.9493,0.9509,0.043
7528,128,1.175612e-04,0.9568,0.9512,0.042
7529,128,1.174871e-04,0.9744,0.9524,0.045
7530,128,1.174131e-04,0.9646,0.9530,0.044
7531,128,1.173393e-04,0.9544,0.9530,0.041
7532,128,1.172657e-04,0.9989,0.9553,0.043
7533,128,1.171922e-04,0.9387,0.9545,0.037
7534,128,1.171189e-04,0.9481,0.9542,0.047
7535,128,1.170457e-04,0.9250,0.9527,0.043
7536,128,1.169727e-04,0.9540,0.9528,0.047
7537,128,1.168998e-04,0.9618,0.9532,0.047
7538,128,1.168271e-04,0.9255,0.9519,0.038
7539,128,1.167546e-04,0.9639,0.9525,0.042
7540,128,1.166822e-04,0.9201,0.9508,0.045
7541,128,1.166099e-04,0.9629,0.9514,0.049
7542,128,1.165378e-04,0.9463,0.9512,0.044
7543,128,1.164659e-04,0.9658,0.9519,0.044
7544,128,1.163941e-04,0.9534,0.9520,0.042
7545,128,1.163225e-04,0.9685,0.9528,0.044
7546,128,1.162511e-04,0.9483,0.9526,0.046
7547,128,1.161797e-04,0.9894,0.9544,0.043
7548,128,1.161086e-04,0.9789,0.9557,0.042
7549,128,1.160376e-04,0.9852,0.9571,0.040
7550,128,1.159668e-04,0.9639,0.9575,0.047
7551,128,1.158961e-04,0.9562,0.9574,0.040
7552,128,1.158255e-04,0.9633,0.9577,0.044
7553,128,1.157552e-04,0.9461,0.9571,0.042
7554,128,1.156849e-04,0.9590,0.9572,0.040
7555,128,1.156149e-04,0.9342,0.9561,0.041
7556,128,1.155450e-04,0.9803,0.9573,0.048
7557,128,1.154752e-04,0.9488,0.9569,0.042
7558,128,1.154056e-04,0.9654,0.9573,0.046
7559,128,1.153362e-04,0.9152,0.9552,0.043
7560,128,1.152669e-04,0.9414,0.9545,0.042
7561,128,1.151978e-04,0.9576,0.9546,0.044
7562,128,1.151288e-04,0.9381,0.9538,0.046
7563,128,1.150600e-04,0.9516,0.9537,0.045
7564,128,1.149913e-04,0.9667,0.9544,0.057
7565,128,1.149228e-04,0.9621,0.9547,0.045
7566,128,1.148544e-04,0.9402,0.9540,0.049
7567,128,1.147862e-04,0.9570,0.9542,0.048
7568,128,1.147182e-04,0.9420,0.9536,0.047
7569,128,1.146503e-04,0.9503,0.9534,0.043
7570,128,1.145826e-04,0.9715,0.9543,0.046
7571,128,1.145150e-04,0.9723,0.9552,0.045
7572,128,1.144476e-04,0.9695,0.9559,0.047
7573,128,1.143803e-04,0.9494,0.9556,0.039
7574,128,1.143132e-04,0.9277,0.9542,0.042
7575,128,1.142463e-04,0.9382,0.9534,0.048
7576,128,1.141795e-04,0.9564,0.9535,0.044
7577,128,1.141128e-04,0.9568,0.9537,0.050
7578,128,1.140464e-04,0.9399,0.9530,0.044
7579,128,1.139800e-04,0.9391,0.9523,0.048
7580,128,1.139139e-04,0.9487,0.9521,0.043
7581,128,1.138478e-04,0.9485,0.9520,0.041
7582,128,1.137820e-04,0.9530,0.9520,0.046
7583,128,1.137163e-04,0.9841,0.9536,0.041
7584,128,1.136507e-04,0.9700,0.9544,0.047
7585,128,1.135853e-04,0.9598,0.9547,0.040
7586,128,1.135201e-04,0.9616,0.9551,0.042
7587,128,1.134550e-04,0.9634,0.9555,0.043
7588,128,1.133901e-04,0.9733,0.9564,0.044
7589,128,1.133253e-04,0.9519,0.9561,0.046
7590,128,1.132607e-04,0.9430,0.9555,0.049
7591,128,1.131962e-04,0.9361,0.9545,0.041
7592,128,1.131319e-04,0.9452,0.9540,0.043
7593,128,1.130678e-04,0.9878,0.9557,0.054
7594,128,1.130038e-04,0.9603,0.9560,0.039
7595,128,1.129400e-04,0.9711,0.9567,0.044
7596,128,1.128763e-04,0.9174,0.9548,0.047
7597,128,1.128128e-04,0.9443,0.9542,0.048
7598,128,1.127494e-04,0.9875,0.9559,0.053
7599,128,1.126862e-04,0.9510,0.9556,0.043
7600,128,1.126232e-04,0.9558,0.9557,0.044
7601,128,1.125603e-04,0.9502,0.9554,0.041
7602,128,1.124975e-04,0.9417,0.9547,0.041
7603,128,1.124349e-04,0.9438,0.9542,0.047
7604,128,1.123725e-04,0.9642,0.9547,0.044
7605,128,1.123102e-04,0.9278,0.9533,0.039
7606,128,1.122481e-04,0.9297,0.9521,0.045
7607,128,1.121861e-04,0.9500,0.9520,0.040
7608,128,1.121243e-04,0.9449,0.9517,0.046
7609,128,1.120627e-04,0.9615,0.9522,0.044
7610,128,1.120012e-04,0.9570,0.9524,0.042
7611,128,1.119399e-04,0.9567,0.9526,0.046
7612,128,1.118787e-04,0.9661,0.9533,0.039
7613,128,1.118177e-04,0.9354,0.9524,0.053
7614,128,1.117568e-04,0.9540,0.9525,0.046
7615,128,1.116961e-04,0.9501,0.9524,0.047
7616,128,1.116355e-04,0.9544,0.9525,0.044
7617,128,1.115751e-04,0.9649,0.9531,0.048
7618,128,1.115149e-04,0.9419,0.9525,0.042
7619,128,1.114548e-04,0.9819,0.9540,0.043
7620,128,1.113949e-04,0.9480,0.9537,0.044
7621,128,1.113351e-04,0.9462,0.9533,0.042
7622,128,1.112755e-04,1.0121,0.9563,0.045
7623,128,1.112160e-04,0.9530,0.9561,0.043
7624,128,1.111567e-04,0.9443,0.9555,0.042
7625,128,1.110975e-04,0.9453,0.9550,0.042
7626,128,1.110386e-04,0.9341,0.9540,0.044
7627,128,1.109797e-04,0.9260,0.9526,0.040
7628,128,1.109210e-04,0.9605,0.9530,0.043
7629,128,1.108625e-04,0.9519,0.9529,0.045
7630,128,1.108041e-04,0.9544,0.9530,0.058
7631,128,1.107459e-04,0.9472,0.9527,0.044
7632,128,1.106879e-04,0.9832,0.9542,0.045
7633,128,1.106300e-04,0.9518,0.9541,0.043
7634,128,1.105722e-04,0.9558,0.9542,0.048
7635,128,1.105147e-04,0.9744,0.9552,0.045
7636,128,1.104572e-04,0.9649,0.9557,0.045
7637,128,1.103999e-04,0.9693,0.9564,0.045
7638,128,1.103428e-04,0.9674,0.9569,0.050
7639,128,1.102859e-04,0.9555,0.9568,0.048
7640,128,1.102291e-04,0.9563,0.9568,0.045
7641,128,1.101724e-04,0.9560,0.9568,0.047
7642,128,1.101159e-04,0.9734,0.9576,0.044
7643,128,1.100596e-04,0.9512,0.9573,0.042
7644,128,1.100034e-04,0.9639,0.9576,0.053
7645,128,1.099474e-04,0.9316,0.9563,0.038
7646,128,1.098915e-04,0.9516,0.9561,0.043
7647,128,1.098358e-04,0.9656,0.9566,0.044
7648,128,1.097803e-04,0.9474,0.9561,0.048
7649,128,1.097249e-04,0.9631,0.9564,0.048
7650,128,1.096696e-04,0.9396,0.9556,0.045
7651,128,1.096145e-04,0.9726,0.9565,0.043
7652,128,1.095596e-04,0.9570,0.9565,0.044
7653,128,1.095049e-04,0.9964,0.9585,0.044
7654,128,1.094502e-04,0.9776,0.9594,0.042
7655,128,1.093958e-04,0.9476,0.9588,0.043
7656,128,1.093415e-04,0.9853,0.9602,0.047
7657,128,1.092873e-04,0.9259,0.9585,0.039
7658,128,1.092334e-04,0.9655,0.9588,0.045
7659,128,1.091795e-04,0.9382,0.9578,0.046
7660,128,1.091258e-04,0.9406,0.9569,0.048
7661,128,1.090723e-04,0.9184,0.9550,0.040
7662,128,1.090190e-04,0.9355,0.9540,0.043
7663,128,1.089658e-04,0.9255,0.9526,0.042
7664,128,1.089127e-04,0.9831,0.9541,0.046
7665,128,1.088598e-04,0.9437,0.9536,0.042
7666,128,1.088071e-04,0.9766,0.9547,0.045
7667,128,1.087545e-04,0.9148,0.9527,0.038
7668,128,1.087021e-04,0.9494,0.9526,0.047
7669,128,1.086498e-04,0.9360,0.9518,0.040
7670,128,1.085977e-04,0.9675,0.9525,0.043
7671,128,1.085458e-04,0.9482,0.9523,0.045
7672,128,1.084940e-04,0.9170,0.9506,0.044
7673,128,1.084423e-04,0.9345,0.9498,0.045
7674,128,1.083909e-04,0.9758,0.9511,0.043
7675,128,1.083395e-04,0.9512,0.9511,0.045
7676,128,1.082884e-04,0.9612,0.9516,0.042
7677,128,1.082374e-04,0.9342,0.9507,0.042
7678,128,1.081865e-04,0.9466,0.9505,0.040
7679,128,1.081358e-04,0.9564,0.9508,0.049
7680,128,1.080853e-04,0.9523,0.9509,0.044
7681,128,1.080349e-04,0.9323,0.9499,0.044
7682,128,1.079847e-04,0.9260,0.9487,0.043
7683,128,1.079346e-04,0.9776,0.9502,0.043
7684,128,1.078847e-04,0.9651,0.9509,0.048
7685,128,1.078349e-04,0.9644,0.9516,0.043
7686,128,1.077853e-04,0.9658,0.9523,0.047
7687,128,1.077359e-04,0.9665,0.9530,0.043
7688,128,1.076866e-04,0.9506,0.9529,0.044
7689,128,1.076375e-04,0.9585,0.9532,0.045
7690,128,1.075885e-04,0.9532,0.9532,0.041
7691,128,1.075397e-04,0.9782,0.9544,0.044
7692,128,1.074910e-04,0.9609,0.9548,0.046
7693,128,1.074425e-04,0.9568,0.9549,0.049
7694,128,1.073942e-04,0.9568,0.9550,0.040
7695,128,1.073460e-04,0.9695,0.9557,0.047
7696,128,1.072980e-04,0.9606,0.9559,0.041
7697,128,1.072501e-04,0.9544,0.9559,0.045
7698,128,1.072024e-04,0.9070,0.9534,0.040
7699,128,1.071548e-04,0.9112,0.9513,0.047
7700,128,1.071074e-04,0.9582,0.9517,0.042
7701,128,1.070602e-04,0.9700,0.9526,0.047
7702,128,1.070131e-04,0.9354,0.9517,0.041
7703,128,1.069662e-04,0.9650,0.9524,0.047
7704,128,1.069194e-04,0.9299,0.9513,0.039
7705,128,1.068728e-04,0.9556,0.9515,0.044
7706,128,1.068263e-04,0.9751,0.9527,0.047
7707,128,1.067800e-04,0.9761,0.9538,0.042
7708,128,1.067339e-04,0.9659,0.9544,0.055
7709,128,1.066879e-04,0.9677,0.9551,0.049
7710,128,1.066420e-04,1.0050,0.9576,0.049
7711,128,1.065964e-04,0.9487,0.9571,0.042
7712,128,1.065508e-04,0.9628,0.9574,0.048
7713,128,1.065055e-04,0.9623,0.9577,0.044
7714,128,1.064603e-04,0.9574,0.9577,0.042
7715,128,1.064152e-04,0.9699,0.9583,0.039
7716,128,1.063703e-04,0.9576,0.9582,0.047
7717,128,1.063256e-04,0.9310,0.9569,0.044
7718,128,1.062810e-04,0.9647,0.9573,0.045
7719,128,1.062366e-04,0.9805,0.9584,0.041
7720,128,1.061924e-04,0.9358,0.9573,0.041
7721,128,1.061482e-04,0.9382,0.9563,0.042
7722,128,1.061043e-04,0.9712,0.9571,0.051
7723,128,1.060605e-04,0.9520,0.9568,0.046
7724,128,1.060169e-04,0.9513,0.9566,0.045
7725,128,1.059734e-04,0.9399,0.9557,0.045
7726,128,1.059301e-04,0.9693,0.9564,0.040
7727,128,1.058869e-04,0.9554,0.9564,0.044
7728,128,1.058439e-04,0.9667,0.9569,0.047
7729,128,1.058011e-04,0.9312,0.9556,0.045
7730,128,1.057584e-04,0.9432,0.9550,0.043
7731,128,1.057158e-04,0.9264,0.9535,0.042
7732,128,1.056735e-04,0.9417,0.9529,0.044
7733,128,1.056313e-04,0.9470,0.9526,0.040
7734,128,1.055892e-04,0.9661,0.9533,0.041
7735,128,1.055473e-04,0.9633,0.9538,0.043
7736,128,1.055055e-04,0.9639,0.9543,0.043
7737,128,1.054639e-04,0.9562,0.9544,0.043
7738,128,1.054225e-04,0.9458,0.9540,0.041
7739,128,1.053812e-04,0.9610,0.9543,0.046
7740,128,1.053401e-04,0.9548,0.9544,0.041
7741,128,1.052992e-04,0.9743,0.9554,0.049
7742,128,1.052584e-04,0.9655,0.9559,0.044
7743,128,1.052177e-04,0.9449,0.9553,0.043
7744,128,1.051772e-04,0.9669,0.9559,0.049
7745,128,1.051369e-04,0.9509,0.9556,0.040
7746,128,1.050967e-04,0.9750,0.9566,0.045
7747,128,1.050567e-04,0.9709,0.9573,0.049
7748,128,1.050168e-04,0.9748,0.9582,0.048
7749,128,1.049771e-04,0.9729,0.9589,0.048
7750,128,1.049376e-04,0.9658,0.9593,0.049
7751,128,1.048982e-04,0.9414,0.9584,0.042
7752,128,1.048590e-04,0.9530,0.9581,0.041
7753,128,1.048199e-04,0.9486,0.9576,0.043
7754,128,1.047810e-04,0.9351,0.9565,0.040
7755,128,1.047422e-04,0.9305,0.9552,0.045
7756,128,1.047036e-04,0.9398,0.9544,0.041
7757,128,1.046652e-04,0.9462,0.9540,0.045
7758,128,1.046269e-04,0.9529,0.9540,0.043
7759,128,1.045888e-04,0.9551,0.9540,0.043
7760,128,1.045508e-04,0.9521,0.9539,0.041
7761,128,1.045130e-04,0.9364,0.9531,0.043
7762,128,1.044753e-04,0.9627,0.9535,0.042
7763,128,1.044378e-04,0.9721,0.9545,0.042
7764,128,1.044005e-04,0.9537,0.9544,0.044
7765,128,1.043633e-04,0.9743,0.9554,0.045
7766,128,1.043263e-04,0.9692,0.9561,0.046
7767,128,1.042894e-04,0.9697,0.9568,0.048
7768,128,1.042527e-04,0.9504,0.9565,0.046
7769,128,1.042161e-04,0.9389,0.9556,0.043
7770,128,1.041797e-04,0.9330,0.9545,0.041
7771,128,1.041435e-04,0.9382,0.9537,0.045
7772,128,1.041074e-04,0.9509,0.9535,0.041
7773,128,1.040715e-04,0.9519,0.9534,0.043
7774,128,1.040357e-04,0.9558,0.9536,0.045
7775,128,1.040001e-04,0.9392,0.9528,0.046
7776,128,1.039647e-04,0.9603,0.9532,0.046
7777,128,1.039294e-04,0.9336,0.9522,0.044
7778,128,1.038942e-04,0.9255,0.9509,0.040
7779,128,1.038592e-04,0.9615,0.9514,0.040
7780,128,1.038244e-04,0.9625,0.9520,0.043
7781,128,1.037898e-04,0.9746,0.9531,0.042
7782,128,1.037552e-04,0.9247,0.9517,0.043
7783,128,1.037209e-04,0.9319,0.9507,0.046
7784,128,1.036867e-04,0.9528,0.9508,0.053
7785,128,1.036527e-04,0.9232,0.9494,0.054
7786,128,1.036188e-04,0.9643,0.9502,0.046
7787,128,1.035851e-04,0.9608,0.9507,0.045
7788,128,1.035515e-04,0.9505,0.9507,0.044
7789,128,1.035181e-04,0.9494,0.9506,0.039
7790,128,1.034849e-04,0.9511,0.9507,0.045
7791,128,1.034518e-04,0.9274,0.9495,0.039
7792,128,1.034188e-04,0.9740,0.9507,0.039
7793,128,1.033861e-04,0.9481,0.9506,0.045
7794,128,1.033534e-04,0.9426,0.9502,0.043
7795,128,1.033210e-04,0.9567,0.9505,0.047
7796,128,1.032887e-04,0.9433,0.9502,0.041
7797,128,1.032565e-04,0.9296,0.9491,0.039
7798,128,1.032245e-04,0.9422,0.9488,0.045
7799,128,1.031927e-04,0.9558,0.9491,0.040
7800,128,1.031610e-04,0.9469,0.9490,0.043
7801,128,1.031295e-04,0.9438,0.9488,0.042
7802,128,1.030982e-04,0.9409,0.9484,0.043
7803,128,1.030670e-04,0.9565,0.9488,0.042
7804,128,1.030359e-04,0.9796,0.9503,0.048
7805,128,1.030051e-04,0.9388,0.9497,0.043
7806,128,1.029743e-04,0.9721,0.9509,0.048
7807,128,1.029438e-04,0.9603,0.9513,0.048
7808,128,1.029133e-04,0.9501,0.9513,0.052
7809,128,1.028831e-04,0.9486,0.9511,0.049
7810,128,1.028530e-04,0.9642,0.9518,0.042
7811,128,1.028231e-04,0.9685,0.9526,0.043
7812,128,1.027933e-04,0.9610,0.9530,0.042
7813,128,1.027637e-04,0.9690,0.9538,0.042
7814,128,1.027342e-04,0.9798,0.9551,0.048
7815,128,1.027049e-04,0.9611,0.9554,0.045
7816,128,1.026757e-04,0.9364,0.9545,0.045
7817,128,1.026467e-04,0.9558,0.9546,0.042
7818,128,1.026179e-04,0.9455,0.9541,0.045
7819,128,1.025892e-04,0.9717,0.9550,0.043
7820,128,1.025607e-04,0.9536,0.9549,0.046
7821,128,1.025324e-04,0.9493,0.9546,0.042
7822,128,1.025042e-04,0.9471,0.9542,0.050
7823,128,1.024761e-04,0.9491,0.9540,0.045
7824,128,1.024482e-04,0.9220,0.9524,0.042
7825,128,1.024205e-04,0.9609,0.9528,0.045
7826,128,1.023929e-04,0.9420,0.9523,0.044
7827,128,1.023655e-04,0.9693,0.9531,0.048
7828,128,1.023382e-04,0.9253,0.9517,0.040
7829,128,1.023111e-04,0.9336,0.9508,0.044
7830,128,1.022842e-04,0.9518,0.9509,0.042
7831,128,1.022574e-04,0.9715,0.9519,0.045
7832,128,1.022308e-04,0.9593,0.9523,0.042
7833,128,1.022043e-04,0.9447,0.9519,0.042
7834,128,1.021780e-04,0.9337,0.9510,0.040
7835,128,1.021519e-04,0.9219,0.9495,0.041
7836,128,1.021259e-04,0.9382,0.9490,0.039
7837,128,1.021000e-04,0.9755,0.9503,0.043
7838,128,1.020744e-04,0.9466,0.9501,0.044
7839,128,1.020488e-04,0.9367,0.9494,0.042
7840,128,1.020235e-04,0.9299,0.9485,0.043
7841,128,1.019983e-04,0.9649,0.9493,0.039
7842,128,1.019732e-04,0.9540,0.9495,0.046
7843,128,1.019483e-04,0.9702,0.9506,0.046
7844,128,1.019236e-04,0.9826,0.9522,0.042
7845,128,1.018990e-04,0.9465,0.9519,0.050
7846,128,1.018746e-04,0.9568,0.9521,0.043
7847,128,1.018503e-04,0.9544,0.9522,0.045
7848,128,1.018262e-04,0.9358,0.9514,0.040
7849,128,1.018023e-04,0.9772,0.9527,0.044
7850,128,1.017785e-04,0.9698,0.9536,0.043
7851,128,1.017549e-04,0.9329,0.9525,0.042
7852,128,1.017314e-04,0.9538,0.9526,0.045
7853,128,1.017081e-04,0.9327,0.9516,0.041
7854,128,1.016850e-04,0.9721,0.9526,0.039
7855,128,1.016620e-04,0.9706,0.9535,0.041
7856,128,1.016391e-04,0.9692,0.9543,0.045
7857,128,1.016164e-04,0.9205,0.9526,0.041
7858,128,1.015939e-04,0.9344,0.9517,0.044
7859,128,1.015716e-04,0.9591,0.9521,0.041
7860,128,1.015494e-04,0.9314,0.9510,0.040
7861,128,1.015273e-04,0.9350,0.9502,0.045
7862,128,1.015054e-04,0.9722,0.9513,0.042
7863,128,1.014837e-04,0.9298,0.9502,0.044
7864,128,1.014621e-04,0.9849,0.9520,0.049
7865,128,1.014407e-04,0.9273,0.9507,0.048
7866,128,1.014194e-04,0.9260,0.9495,0.047
7867,128,1.013983e-04,0.9762,0.9508,0.048
7868,128,1.013774e-04,0.9278,0.9497,0.049
7869,128,1.013566e-04,0.9343,0.9489,0.051
7870,128,1.013360e-04,0.9362,0.9483,0.045
7871,128,1.013155e-04,0.9381,0.9478,0.048
7872,128,1.012952e-04,0.9335,0.9471,0.041
7873,128,1.012750e-04,0.9573,0.9476,0.046
7874,128,1.012550e-04,0.9598,0.9482,0.050
7875,128,1.012352e-04,0.9721,0.9494,0.044
7876,128,1.012155e-04,0.9625,0.9500,0.041
7877,128,1.011960e-04,0.9346,0.9493,0.043
7878,128,1.011766e-04,0.9697,0.9503,0.042
7879,128,1.011574e-04,0.9763,0.9516,0.054
7880,128,1.011384e-04,0.9580,0.9519,0.051
7881,128,1.011195e-04,0.9503,0.9518,0.051
7882,128,1.011008e-04,0.9534,0.9519,0.048
7883,128,1.010822e-04,0.9833,0.9535,0.049
7884,128,1.010638e-04,0.9420,0.9529,0.048
7885,128,1.010455e-04,0.9505,0.9528,0.042
7886,128,1.010274e-04,0.9545,0.9529,0.039
7887,128,1.010095e-04,0.9519,0.9528,0.041
7888,128,1.009917e-04,0.9474,0.9526,0.042
7889,128,1.009741e-04,0.9580,0.9528,0.046
7890,128,1.009566e-04,0.9589,0.9531,0.045
7891,128,1.009393e-04,0.9382,0.9524,0.049
7892,128,1.009221e-04,0.9467,0.9521,0.040
7893,128,1.009051e-04,0.9352,0.9513,0.043
7894,128,1.008883e-04,0.9447,0.9509,0.041
7895,128,1.008716e-04,0.9330,0.9500,0.038
7896,128,1.008551e-04,0.9361,0.9493,0.048
7897,128,1.008387e-04,0.9729,0.9505,0.045
7898,128,1.008225e-04,0.9288,0.9494,0.041
7899,128,1.008065e-04,0.9399,0.9489,0.040
7900,128,1.007906e-04,0.9673,0.9499,0.047
7901,128,1.007749e-04,0.8921,0.9470,0.037
7902,128,1.007593e-04,0.9662,0.9479,0.044
7903,128,1.007439e-04,0.9643,0.9488,0.046
7904,128,1.007286e-04,0.9547,0.9491,0.043
7905,128,1.007135e-04,0.9719,0.9502,0.044
7906,128,1.006986e-04,0.9588,0.9506,0.050
7907,128,1.006838e-04,0.9420,0.9502,0.044
7908,128,1.006692e-04,0.9518,0.9503,0.048
7909,128,1.006547e-04,0.9506,0.9503,0.040
7910,128,1.006404e-04,0.9452,0.9500,0.048
7911,128,1.006262e-04,0.9571,0.9504,0.043
7912,128,1.006123e-04,1.0071,0.9532,0.047
7913,128,1.005984e-04,0.9285,0.9520,0.045
7914,128,1.005847e-04,0.9396,0.9514,0.046
7915,128,1.005712e-04,0.9644,0.9520,0.047
7916,128,1.005579e-04,0.9083,0.9498,0.040
7917,128,1.005447e-04,1.0000,0.9524,0.048
7918,128,1.005316e-04,0.9470,0.9521,0.046
7919,128,1.005187e-04,0.9472,0.9518,0.042
7920,128,1.005060e-04,0.9209,0.9503,0.037
7921,128,1.004934e-04,0.9534,0.9505,0.041
7922,128,1.004810e-04,0.9762,0.9517,0.041
7923,128,1.004688e-04,0.9643,0.9524,0.045
7924,128,1.004567e-04,0.9768,0.9536,0.045
7925,128,1.004447e-04,0.9345,0.9526,0.054
7926,128,1.004330e-04,0.9400,0.9520,0.044
7927,128,1.004213e-04,0.9742,0.9531,0.049
7928,128,1.004099e-04,0.9615,0.9535,0.042
7929,128,1.003986e-04,0.9843,0.9551,0.046
7930,128,1.003874e-04,0.9656,0.9556,0.045
7931,128,1.003764e-04,0.9377,0.9547,0.038
7932,128,1.003656e-04,0.9218,0.9531,0.042
7933,128,1.003549e-04,0.9202,0.9514,0.041
7934,128,1.003444e-04,0.9990,0.9538,0.051
7935,128,1.003341e-04,0.9296,0.9526,0.042
7936,128,1.003239e-04,0.9343,0.9517,0.050
7937,128,1.003138e-04,0.9269,0.9504,0.040
7938,128,1.003039e-04,0.9491,0.9504,0.045
7939,128,1.002942e-04,0.9555,0.9506,0.050
7940,128,1.002846e-04,0.9896,0.9526,0.051
7941,128,1.002752e-04,0.9660,0.9532,0.047
7942,128,1.002660e-04,0.9721,0.9542,0.047
7943,128,1.002569e-04,0.9770,0.9553,0.044
7944,128,1.002480e-04,0.9687,0.9560,0.045
7945,128,1.002392e-04,0.9801,0.9572,0.042
7946,128,1.002306e-04,0.9299,0.9558,0.040
7947,128,1.002221e-04,0.9546,0.9558,0.044
7948,128,1.002138e-04,0.9334,0.9547,0.046
7949,128,1.002057e-04,0.9713,0.9555,0.049
7950,128,1.001977e-04,0.9727,0.9563,0.041
7951,128,1.001898e-04,0.9720,0.9571,0.044
